id	filename	md5	size	state
f6191e27-3081-48e6-8433-cb7c89c16082	f6191e27-3081-48e6-8433-cb7c89c16082/7953fafd-cd6b-4655-80e8-394ba58fd757.wxs.aliquot_ensemble_masked.maf.gz	e15c2202166febfea69211df17789351	65920	validated
f7e3e5de-80dd-4674-91d6-70a31748b1de	f7e3e5de-80dd-4674-91d6-70a31748b1de/4d213376-8646-42b7-adb8-32b1f329ea62.wxs.aliquot_ensemble_masked.maf.gz	01366df7a62f482eefa1d2e44ada240a	24195	validated
f9f658a6-7d26-40fa-9699-0e2cc1a05614	f9f658a6-7d26-40fa-9699-0e2cc1a05614/92c0988a-e39f-4561-be8d-093c6b86a199.wxs.aliquot_ensemble_masked.maf.gz	0d807a6a8d8f820348a0a8440a9eb655	1655	validated
fa5ec30d-13d3-441c-befb-78f226a3e2c4	fa5ec30d-13d3-441c-befb-78f226a3e2c4/188b758a-25b3-4e78-a765-f53d72edc24d.wxs.aliquot_ensemble_masked.maf.gz	6c8f1d05366341f9730689d25cd40049	441331	validated
fb30d244-6643-4908-b581-114f11515324	fb30d244-6643-4908-b581-114f11515324/3e1bfe52-67b7-4f54-85f6-8f372353528e.wxs.aliquot_ensemble_masked.maf.gz	189dffd4dc929630edf16f36dbe6ba21	31600	validated
fd17c199-224e-4d3e-b16a-d04873c8b645	fd17c199-224e-4d3e-b16a-d04873c8b645/848e15be-398f-49f1-a4f4-ae1b8876e195.wxs.aliquot_ensemble_masked.maf.gz	ec9867673e191c2270f82368dec606a1	569059	validated
fd2c4a1a-1dc4-48d1-b7ab-6f8960102245	fd2c4a1a-1dc4-48d1-b7ab-6f8960102245/9760ec91-98ad-495c-803a-fd9ec3014f23.wxs.aliquot_ensemble_masked.maf.gz	9427a50ae8f3ea72a77c3a5898383911	29156	validated
fd85b3a0-fa89-4908-a82d-c0ad114060a4	fd85b3a0-fa89-4908-a82d-c0ad114060a4/00eb9331-7818-400b-912e-75081001a1c0.wxs.aliquot_ensemble_masked.maf.gz	1b8b5880b071f671b3f39d687dc4b003	37720	validated
fde63801-a1c5-47d2-b85c-18f8158b82c7	fde63801-a1c5-47d2-b85c-18f8158b82c7/d59f7bfd-23ae-483f-8c31-febb5fb745a8.wxs.aliquot_ensemble_masked.maf.gz	93233a637ca2799ebbdda6fd3ecd446b	19773	validated
fe1cde8d-4864-413b-be47-58eb97d1e18e	fe1cde8d-4864-413b-be47-58eb97d1e18e/47847b0d-36c3-4691-9a71-4643acd4d4a2.wxs.aliquot_ensemble_masked.maf.gz	551c1d660778f918c27bda17018eae7e	383899	validated
fe1d6519-dec5-472f-a5d9-f42e8c541d10	fe1d6519-dec5-472f-a5d9-f42e8c541d10/65499add-e323-4f6e-8b8d-0266783c26f2.wxs.aliquot_ensemble_masked.maf.gz	380d92369a77d17d1a26d8df05aad385	27944	validated
fe914a1a-a6ab-498a-bd5b-2899357b5fbf	fe914a1a-a6ab-498a-bd5b-2899357b5fbf/f1095ae2-9387-4c0d-a675-a37114f2f344.wxs.aliquot_ensemble_masked.maf.gz	8f2f7082f354002be4007b0d4306cfa3	28209	validated
fea89007-8751-4db1-9ad3-ef49843fa8b3	fea89007-8751-4db1-9ad3-ef49843fa8b3/108978d0-7706-4782-923d-f50691c09576.wxs.aliquot_ensemble_masked.maf.gz	6e7c8d8691d363d6c882e8f9e2ea9523	16507	validated
ff6dc1d0-9cd1-41a2-93ee-7285001befed	ff6dc1d0-9cd1-41a2-93ee-7285001befed/73e822f9-11bd-4b70-87cc-35e2ed5c6e80.wxs.aliquot_ensemble_masked.maf.gz	c53ebddb074122f26ed5b44a69a651c4	19635	validated
